--------- beginning of /dev/log/system
D/Genyd   (   56): error connecting to baseband :(Connection refused) 4 retries left
D/local_opengl(  112): Starting local_opengl
D/Squadron( 1192):  draw enemy adress :-1202194808
D/Squadron( 1192):  draw enemy adress :-1202194632
D/Squadron( 1192):  draw enemy adress :-1202194456
D/Squadron( 1192):  draw enemy adress :-1202194248
D/Squadron( 1192):  draw enemy adress :-1202194072
D/Squadron( 1192):  draw enemy adress :-1202193896
D/Squadron( 1192):  draw enemy adress :-1202193688
D/Squadron( 1192):  draw enemy adress :-1202193512
D/Squadron( 1192):  draw enemy adress :-1202193336
D/Squadron( 1192):  draw enemy adress :-1202193128
D/Squadron( 1192):  draw enemy adress :-1202192952
D/Squadron( 1192):  draw enemy adress :-1202192776
D/Squadron( 1192):  draw enemy adress :-1202192568
D/Squadron( 1192):  draw enemy adress :-1202192392
D/Squadron( 1192):  draw enemy adress :-1202192216
D/Squadron( 1192):  draw enemy adress :-1202192008
D/Squadron( 1192):  draw enemy adress :-1202191832
D/Squadron( 1192):  draw enemy adress :-1202191656
D/Squadron( 1192):  draw enemy adress :-1202191448
D/Squadron( 1192):  draw enemy adress :-1202191272
D/Squadron( 1192):  draw enemy adress :-1202191096
D/Squadron( 1192):  draw enemy adress :-1202190888
D/Squadron( 1192):  draw enemy adress :-1202190712
D/Squadron( 1192):  draw enemy adress :-1202190536
D/Squadron( 1192):  draw enemy adress :-1202190328
D/Squadron( 1192):  draw enemy adress :-1202190152
D/Squadron( 1192):  draw enemy adress :-1202189976
D/Squadron( 1192):  draw enemy adress :-1202189768
D/Squadron( 1192):  draw enemy adress :-1202189592
D/Squadron( 1192):  draw enemy adress :-1202189416
D/Squadron( 1192):  draw enemy adress :-1202189208
D/Squadron( 1192):  draw enemy adress :-1202189032
D/Squadron( 1192):  draw enemy adress :-1202188856
D/Squadron( 1192):  draw enemy adress :-1202188648
D/Squadron( 1192):  draw enemy adress :-1202188472
D/Squadron( 1192):  draw enemy adress :-1202188296
D/Squadron( 1192):  draw enemy adress :-1202188088
D/Squadron( 1192):  draw enemy adress :-1202187912
D/Squadron( 1192):  draw enemy adress :-1202187736
D/Squadron( 1192):  draw enemy adress :-1202187528
D/Squadron( 1192):  draw enemy adress :-1202187352
D/Squadron( 1192):  draw enemy adress :-1202187176
D/Squadron( 1192):  draw enemy adress :-1202186968
D/Squadron( 1192):  draw enemy adress :-1202186792
D/Squadron( 1192):  draw enemy adress :-1202186616
D/Squadron( 1192):  draw enemy adress :-1202186408
D/Squadron( 1192):  draw enemy adress :-1202186232
D/Squadron( 1192):  draw enemy adress :-1202186056
D/Squadron( 1192):  draw enemy adress :-1202185848
D/Squadron( 1192):  draw enemy adress :-1202185672
D/Squadron( 1192):  draw enemy adress :-1202185496
D/Squadron( 1192):  draw enemy adress :-1202185288
D/Squadron( 1192):  draw enemy adress :-1202185112
D/Squadron( 1192):  draw enemy adress :-1202184936
D/Squadron( 1192):  draw enemy adress :-1202184728
D/Squadron( 1192):  draw enemy adress :-1202184552
D/Squadron( 1192):  draw enemy adress :-1202184376
D/Squadron( 1192):  draw enemy adress :-1202184168
D/Squadron( 1192):  draw enemy adress :-1202183992
D/Squadron( 1192):  draw enemy adress :-1202183816
D/Squadron( 1192):  draw enemy adress :-1202183608
D/Squadron( 1192):  draw enemy adress :-1202183432
D/Squadron( 1192):  draw enemy adress :-1202183256
D/Squadron( 1192):  draw enemy adress :-1202183048
D/Squadron( 1192):  draw enemy adress :-1202182872
D/Squadron( 1192):  draw enemy adress :-1202182696
D/Squadron( 1192):  draw enemy adress :-1202182488
D/Squadron( 1192):  draw enemy adress :-1202182312
D/Squadron( 1192):  draw enemy adress :-1202182136
D/Squadron( 1192):  draw enemy adress :-1202181928
D/Squadron( 1192):  draw enemy adress :-1202181752
D/Squadron( 1192):  draw enemy adress :-1202181576
D/Squadron( 1192):  draw enemy adress :-1202181368
D/Squadron( 1192):  draw enemy adress :-1202181192
D/Squadron( 1192):  draw enemy adress :-1202181016
D/Squadron( 1192):  draw enemy adress :-1202180808
D/Squadron( 1192):  draw enemy adress :-1202180632
D/Squadron( 1192):  draw enemy adress :-1202180456
D/Squadron( 1192):  draw enemy adress :-1202180248
D/Squadron( 1192):  draw enemy adress :-1202180072
D/Squadron( 1192):  draw enemy adress :-1202179896
D/Squadron( 1192):  draw enemy adress :-1202179688
D/Squadron( 1192):  draw enemy adress :-1202179512
D/Squadron( 1192):  draw enemy adress :-1202179336
D/Squadron( 1192):  draw enemy adress :-1202179128
D/Squadron( 1192):  draw enemy adress :-1202178952
D/Squadron( 1192):  draw enemy adress :-1202178776
D/Squadron( 1192):  draw enemy adress :-1202178568
D/Squadron( 1192):  draw enemy adress :-1202178392
D/Squadron( 1192):  draw enemy adress :-1202178216
D/Squadron( 1192):  draw enemy adress :-1202178008
D/Squadron( 1192):  draw enemy adress :-1202177832
D/Squadron( 1192):  draw enemy adress :-1202177656
D/Squadron( 1192):  draw enemy adress :-1202177448
D/Squadron( 1192):  draw enemy adress :-1202177272
D/Squadron( 1192):  draw enemy adress :-1202177096
D/Squadron( 1192):  draw enemy adress :-1202176888
D/Squadron( 1192):  draw enemy adress :-1202176712
D/Squadron( 1192):  draw enemy adress :-1202176536
D/Squadron( 1192):  draw enemy adress :-1202176328
D/Squadron( 1192):  draw enemy adress :-1202176152
D/Squadron( 1192):  draw enemy adress :-1202175976
D/Squadron( 1192):  draw enemy adress :-1202175768
D/Squadron( 1192):  draw enemy adress :-1202175592
D/Squadron( 1192):  draw enemy adress :-1202175416
D/Squadron( 1192):  draw enemy adress :-1202175208
D/Squadron( 1192):  draw enemy adress :-1202175032
D/Squadron( 1192):  draw enemy adress :-1202174856
D/Squadron( 1192):  draw enemy adress :-1202174648
D/Squadron( 1192):  draw enemy adress :-1202174472
D/Squadron( 1192):  draw enemy adress :-1202174296
D/Squadron( 1192):  draw enemy adress :-1202174088
D/Squadron( 1192):  draw enemy adress :-1202173912
D/Squadron( 1192):  draw enemy adress :-1202173736
D/Squadron( 1192):  draw enemy adress :-1202173528
D/Squadron( 1192):  draw enemy adress :-1202173352
D/Squadron( 1192):  draw enemy adress :-1202173176
D/Squadron( 1192):  draw enemy adress :-1202172968
D/Squadron( 1192):  draw enemy adress :-1202172792
D/Squadron( 1192):  draw enemy adress :-1202172616
D/Squadron( 1192):  draw enemy adress :-1202172408
D/Squadron( 1192):  draw enemy adress :-1202172232
D/Squadron( 1192):  draw enemy adress :-1202172056
D/Squadron( 1192):  draw enemy adress :-1202171848
D/Squadron( 1192):  draw enemy adress :-1202171672
D/Squadron( 1192):  draw enemy adress :-1202171496
D/Squadron( 1192):  draw enemy adress :-1202171288
D/Squadron( 1192):  draw enemy adress :-1202171112
D/Squadron( 1192):  draw enemy adress :-1202170936
D/Squadron( 1192):  draw enemy adress :-1202170728
D/Squadron( 1192):  draw enemy adress :-1202170552
D/Squadron( 1192):  draw enemy adress :-1202170376
D/Squadron( 1192):  draw enemy adress :-1202170168
D/Squadron( 1192):  draw enemy adress :-1202169992
D/Squadron( 1192):  draw enemy adress :-1202169816
D/Squadron( 1192):  draw enemy adress :-1202169608
D/Squadron( 1192):  draw enemy adress :-1202169432
D/Squadron( 1192):  draw enemy adress :-1202169256
D/Squadron( 1192):  draw enemy adress :-1202169048
D/Squadron( 1192):  draw enemy adress :-1202168872
D/Squadron( 1192):  draw enemy adress :-1202168696
D/Squadron( 1192):  draw enemy adress :-1202168440
D/Squadron( 1192):  draw enemy adress :-1202168296
D/Squadron( 1192):  draw enemy adress :-1202168120
D/Squadron( 1192):  draw enemy adress :-1202167912
D/Squadron( 1192):  draw enemy adress :-1202167736
D/Squadron( 1192):  draw enemy adress :-1202167560
D/Squadron( 1192):  draw enemy adress :-1202167352
D/Squadron( 1192):  draw enemy adress :-1202167176
D/Squadron( 1192):  draw enemy adress :-1202167000
D/Squadron( 1192):  draw enemy adress :-1202166792
D/Squadron( 1192):  draw enemy adress :-1202166616
D/Squadron( 1192):  draw enemy adress :-1202166440
D/Squadron( 1192):  draw enemy adress :-1202166232
D/Squadron( 1192):  draw enemy adress :-1202166056
D/Squadron( 1192):  draw enemy adress :-1202165880
D/Squadron( 1192):  draw enemy adress :-1202165672
D/Squadron( 1192):  draw enemy adress :-1202165496
D/Squadron( 1192):  draw enemy adress :-1202165320
D/Squadron( 1192):  draw enemy adress :-1202165112
D/Squadron( 1192):  draw enemy adress :-1202164936
D/Squadron( 1192):  draw enemy adress :-1202164760
D/Squadron( 1192):  draw enemy adress :-1202164552
D/Squadron( 1192):  draw enemy adress :-1202164376
D/Squadron( 1192):  draw enemy adress :-1202164200
D/Squadron( 1192):  draw enemy adress :-1202163992
D/Squadron( 1192):  draw enemy adress :-1202163816
D/Squadron( 1192):  draw enemy adress :-1202163640
D/Squadron( 1192):  draw enemy adress :-1202163432
D/Squadron( 1192):  draw enemy adress :-1202163256
D/Squadron( 1192):  draw enemy adress :-1202163080
D/Squadron( 1192):  draw enemy adress :-1202162872
D/Squadron( 1192):  draw enemy adress :-1202162696
D/Squadron( 1192):  draw enemy adress :-1202162520
D/Squadron( 1192):  draw enemy adress :-1202162312
D/Squadron( 1192):  draw enemy adress :-1202162136
D/Squadron( 1192):  draw enemy adress :-1202161960
D/Squadron( 1192):  draw enemy adress :-1202161752
D/Squadron( 1192):  draw enemy adress :-1202161576
D/Squadron( 1192):  draw enemy adress :-1202161400
D/Squadron( 1192):  draw enemy adress :-1202161192
D/Squadron( 1192):  draw enemy adress :-1202161016
D/Squadron( 1192):  draw enemy adress :-1202160840
D/Squadron( 1192):  draw enemy adress :-1202160632
D/Squadron( 1192):  draw enemy adress :-1202160456
D/Squadron( 1192):  draw enemy adress :-1202160280
D/Squadron( 1192):  draw enemy adress :-1202160072
D/Squadron( 1192):  draw enemy adress :-1202159896
D/Squadron( 1192):  draw enemy adress :-1202159720
D/Squadron( 1192):  draw enemy adress :-1202159512
D/Squadron( 1192):  draw enemy adress :-1202159336
D/Squadron( 1192):  draw enemy adress :-1202159160
D/Squadron( 1192):  draw enemy adress :-1202158952
D/Squadron( 1192):  draw enemy adress :-1202158776
D/Squadron( 1192):  draw enemy adress :-1202158600
D/Squadron( 1192):  draw enemy adress :-1202158392
D/Squadron( 1192):  draw enemy adress :-1202158216
D/Squadron( 1192):  draw enemy adress :-1202158040
D/Squadron( 1192):  draw enemy adress :-1202157832
D/Squadron( 1192):  draw enemy adress :-1202157656
D/Squadron( 1192):  draw enemy adress :-1202157480
D/Squadron( 1192):  draw enemy adress :-1202157272
D/Squadron( 1192):  draw enemy adress :-1202157096
D/Squadron( 1192):  draw enemy adress :-1202156920
D/Squadron( 1192):  draw enemy adress :-1202156712
D/Squadron( 1192):  draw enemy adress :-1202156536
D/Squadron( 1192):  draw enemy adress :-1202156360
D/Squadron( 1192):  draw enemy adress :-1202156152
D/Squadron( 1192):  draw enemy adress :-1202155976
D/Squadron( 1192):  draw enemy adress :-1202155800
D/Squadron( 1192):  draw enemy adress :-1202155592
D/Squadron( 1192):  draw enemy adress :-1202155416
D/Squadron( 1192):  draw enemy adress :-1202155240
D/Squadron( 1192):  draw enemy adress :-1202155032
D/Squadron( 1192):  draw enemy adress :-1202154856
D/Squadron( 1192):  draw enemy adress :-1202154680
D/Squadron( 1192):  draw enemy adress :-1202154472
D/Squadron( 1192):  draw enemy adress :-1202154296
D/Squadron( 1192):  draw enemy adress :-1202154120
D/Squadron( 1192):  draw enemy adress :-1202153912
D/Squadron( 1192):  draw enemy adress :-1202153736
D/Squadron( 1192):  draw enemy adress :-1202153560
D/Squadron( 1192):  draw enemy adress :-1202153352
D/Squadron( 1192):  draw enemy adress :-1202153176
D/Squadron( 1192):  draw enemy adress :-1202153000
D/Squadron( 1192):  draw enemy adress :-1202152792
D/Squadron( 1192):  draw enemy adress :-1202152616
D/Squadron( 1192):  draw enemy adress :-1202152440
D/Squadron( 1192):  draw enemy adress :-1202152232
D/Squadron( 1192):  draw enemy adress :-1202152056
D/Squadron( 1192):  draw enemy adress :-1202151880
D/Squadron( 1192):  draw enemy adress :-1202151672
D/Squadron( 1192):  draw enemy adress :-1202151496
D/Squadron( 1192):  draw enemy adress :-1202151320
D/Squadron( 1192):  draw enemy adress :-1202151112
D/Squadron( 1192):  draw enemy adress :-1202150936
D/Squadron( 1192):  draw enemy adress :-1202150760
D/Squadron( 1192):  draw enemy adress :-1202150552
D/Squadron( 1192):  draw enemy adress :-1202150376
D/Squadron( 1192):  draw enemy adress :-1202150200
D/Squadron( 1192):  draw enemy adress :-1202149992
D/Squadron( 1192):  draw enemy adress :-1202149816
D/Squadron( 1192):  draw enemy adress :-1202149640
D/Squadron( 1192):  draw enemy adress :-1202149432
D/Squadron( 1192):  draw enemy adress :-1202149256
D/Squadron( 1192):  draw enemy adress :-1202149080
D/Squadron( 1192):  draw enemy adress :-1202148872
D/Squadron( 1192):  draw enemy adress :-1202148696
D/Squadron( 1192):  draw enemy adress :-1202148520
D/Squadron( 1192):  draw enemy adress :-1202148312
D/Squadron( 1192):  draw enemy adress :-1202148136
D/Squadron( 1192):  draw enemy adress :-1202147960
D/Squadron( 1192):  draw enemy adress :-1202147752
D/Squadron( 1192):  draw enemy adress :-1202147576
D/Squadron( 1192):  draw enemy adress :-1202147400
D/Squadron( 1192):  draw enemy adress :-1202147192
D/Squadron( 1192):  draw enemy adress :-1202147016
D/Squadron( 1192):  draw enemy adress :-1202146840
D/Squadron( 1192):  draw enemy adress :-1202146632
D/Squadron( 1192):  draw enemy adress :-1202146456
D/Squadron( 1192):  draw enemy adress :-1202146280
D/Squadron( 1192):  draw enemy adress :-1202146072
D/Squadron( 1192):  draw enemy adress :-1202145896
D/Squadron( 1192):  draw enemy adress :-1202145720
D/Squadron( 1192):  draw enemy adress :-1202145512
D/Squadron( 1192):  draw enemy adress :-1202145336
D/Squadron( 1192):  draw enemy adress :-1202145160
D/Squadron( 1192):  draw enemy adress :-1202144952
D/Squadron( 1192):  draw enemy adress :-1202144776
D/Squadron( 1192):  draw enemy adress :-1202144600
D/Squadron( 1192):  draw enemy adress :-1202144392
D/Squadron( 1192):  draw enemy adress :-1202144216
D/Squadron( 1192):  draw enemy adress :-1202144040
D/Squadron( 1192):  draw enemy adress :-1202143832
D/Squadron( 1192):  draw enemy adress :-1202143656
D/Squadron( 1192):  draw enemy adress :-1202143480
D/Squadron( 1192):  draw enemy adress :-1202143224
D/Squadron( 1192):  draw enemy adress :-1202143080
D/Squadron( 1192):  draw enemy adress :-1202142904
D/Squadron( 1192):  draw enemy adress :-1202142696
D/Squadron( 1192):  draw enemy adress :-1202142520
D/Squadron( 1192):  draw enemy adress :-1202142344
D/Squadron( 1192):  draw enemy adress :-1202142136
D/Squadron( 1192):  draw enemy adress :-1202141960
D/Squadron( 1192):  draw enemy adress :-1202141784
D/Squadron( 1192):  draw enemy adress :-1202141576
D/Squadron( 1192):  draw enemy adress :-1202141400
D/Squadron( 1192):  draw enemy adress :-1202141224
D/Squadron( 1192):  draw enemy adress :-1202141016
D/Squadron( 1192):  draw enemy adress :-1202140840
D/Squadron( 1192):  draw enemy adress :-1202140664
D/Squadron( 1192):  draw enemy adress :-1202140456
D/Squadron( 1192):  draw enemy adress :-1202140280
D/Squadron( 1192):  draw enemy adress :-1202140104
D/Squadron( 1192):  draw enemy adress :-1202139896
D/Squadron( 1192):  draw enemy adress :-1202139720
D/Squadron( 1192):  draw enemy adress :-1202139544
D/Squadron( 1192):  draw enemy adress :-1202139336
D/Squadron( 1192):  draw enemy adress :-1202139160
D/Squadron( 1192):  draw enemy adress :-1202138984
D/Squadron( 1192):  draw enemy adress :-1202138776
D/Squadron( 1192):  draw enemy adress :-1202138600
D/Squadron( 1192):  draw enemy adress :-1202138424
D/Squadron( 1192):  draw enemy adress :-1202138216
D/Squadron( 1192):  draw enemy adress :-1202138040
D/Squadron( 1192):  draw enemy adress :-1202137864
D/Squadron( 1192):  draw enemy adress :-1202137656
D/Squadron( 1192):  draw enemy adress :-1202137480
D/Squadron( 1192):  draw enemy adress :-1202137304
D/Squadron( 1192):  draw enemy adress :-1202137096
D/Squadron( 1192):  draw enemy adress :-1202136920
D/Squadron( 1192):  draw enemy adress :-1202136744
D/Squadron( 1192):  draw enemy adress :-1202136536
D/Squadron( 1192):  draw enemy adress :-1202136360
D/Squadron( 1192):  draw enemy adress :-1202136184
D/Squadron( 1192):  draw enemy adress :-1202135976
D/Squadron( 1192):  draw enemy adress :-1202135800
D/Squadron( 1192):  draw enemy adress :-1202135624
D/Squadron( 1192):  draw enemy adress :-1202135416
D/Squadron( 1192):  draw enemy adress :-1202135240
D/Squadron( 1192):  draw enemy adress :-1202135064
D/Squadron( 1192):  draw enemy adress :-1202134856
D/Squadron( 1192):  draw enemy adress :-1202134680
D/Squadron( 1192):  draw enemy adress :-1202134504
D/Squadron( 1192):  draw enemy adress :-1202134296
D/Squadron( 1192):  draw enemy adress :-1202134120
D/Squadron( 1192):  draw enemy adress :-1202133944
D/Squadron( 1192):  draw enemy adress :-1202133736
D/Squadron( 1192):  draw enemy adress :-1202133560
D/Squadron( 1192):  draw enemy adress :-1202133384
D/Squadron( 1192):  draw enemy adress :-1202133176
D/Squadron( 1192):  draw enemy adress :-1202133000
D/Squadron( 1192):  draw enemy adress :-1202132824
D/Squadron( 1192):  draw enemy adress :-1202132616
D/Squadron( 1192):  draw enemy adress :-1202132440
D/Squadron( 1192):  draw enemy adress :-1202132264
D/Squadron( 1192):  draw enemy adress :-1202132056
D/Squadron( 1192):  draw enemy adress :-1202131880
D/Squadron( 1192):  draw enemy adress :-1202131704
D/Squadron( 1192):  draw enemy adress :-1202131496
D/Squadron( 1192):  draw enemy adress :-1202131320
D/Squadron( 1192):  draw enemy adress :-1202131144
D/Squadron( 1192):  draw enemy adress :-1202130936
D/Squadron( 1192):  draw enemy adress :-1202130760
D/Squadron( 1192):  draw enemy adress :-1202130584
D/Squadron( 1192):  draw enemy adress :-1202130376
D/Squadron( 1192):  draw enemy adress :-1202130200
D/Squadron( 1192):  draw enemy adress :-1202130024
D/Squadron( 1192):  draw enemy adress :-1202129816
D/Squadron( 1192):  draw enemy adress :-1202129640
D/Squadron( 1192):  draw enemy adress :-1202129464
D/Squadron( 1192):  draw enemy adress :-1202129256
D/Squadron( 1192):  draw enemy adress :-1202129080
D/Squadron( 1192):  draw enemy adress :-1202128904
D/Squadron( 1192):  draw enemy adress :-1202128696
D/Squadron( 1192):  draw enemy adress :-1202128520
D/Squadron( 1192):  draw enemy adress :-1202128344
D/Squadron( 1192):  draw enemy adress :-1202128136
D/Squadron( 1192):  draw enemy adress :-1202127960
D/Squadron( 1192):  draw enemy adress :-1202127784
D/Squadron( 1192):  draw enemy adress :-1202127576
D/Squadron( 1192):  draw enemy adress :-1202127400
D/Squadron( 1192):  draw enemy adress :-1202127224
D/Squadron( 1192):  draw enemy adress :-1202127016
D/Squadron( 1192):  draw enemy adress :-1202126840
D/Squadron( 1192):  draw enemy adress :-1202126664
D/Squadron( 1192):  draw enemy adress :-1202126456
D/Squadron( 1192):  draw enemy adress :-1202126280
D/Squadron( 1192):  draw enemy adress :-1202126104
D/Squadron( 1192):  draw enemy adress :-1202125896
D/Squadron( 1192):  draw enemy adress :-1202125720
D/Squadron( 1192):  draw enemy adress :-1202125544
D/Squadron( 1192):  draw enemy adress :-1202125336
D/Squadron( 1192):  draw enemy adress :-1202125160
D/Squadron( 1192):  draw enemy adress :-1202124984
D/Squadron( 1192):  draw enemy adress :-1202124776
D/Squadron( 1192):  draw enemy adress :-1202124600
D/Squadron( 1192):  draw enemy adress :-1202124424
D/Squadron( 1192):  draw enemy adress :-1202124216
D/Squadron( 1192):  draw enemy adress :-1202124040
D/Squadron( 1192):  draw enemy adress :-1202123864
D/Squadron( 1192):  draw enemy adress :-1202123656
D/Squadron( 1192):  draw enemy adress :-1202123480
D/Squadron( 1192):  draw enemy adress :-1202123304
D/Squadron( 1192):  draw enemy adress :-1202123096
D/Squadron( 1192):  draw enemy adress :-1202122920
D/Squadron( 1192):  draw enemy adress :-1202122744
D/Squadron( 1192):  draw enemy adress :-1202122536
D/Squadron( 1192):  draw enemy adress :-1202122360
D/Squadron( 1192):  draw enemy adress :-1202122184
D/Squadron( 1192):  draw enemy adress :-1202121976
D/Squadron( 1192):  draw enemy adress :-1202121800
D/Squadron( 1192):  draw enemy adress :-1202121624
D/Squadron( 1192):  draw enemy adress :-1202121416
D/Squadron( 1192):  draw enemy adress :-1202121240
D/Squadron( 1192):  draw enemy adress :-1202121064
D/Squadron( 1192):  draw enemy adress :-1202120856
D/Squadron( 1192):  draw enemy adress :-1202120680
D/Squadron( 1192):  draw enemy adress :-1202120504
D/Squadron( 1192):  draw enemy adress :-1202120296
D/Squadron( 1192):  draw enemy adress :-1202120120
D/Squadron( 1192):  draw enemy adress :-1202119944
D/Squadron( 1192):  draw enemy adress :-1202119736
D/Squadron( 1192):  draw enemy adress :-1202119560
D/Squadron( 1192):  draw enemy adress :-1202119384
D/Squadron( 1192):  draw enemy adress :-1202119176
D/Squadron( 1192):  draw enemy adress :-1202119000
D/Squadron( 1192):  draw enemy adress :-1202118824
D/Squadron( 1192):  draw enemy adress :-1202118616
D/Squadron( 1192):  draw enemy adress :-1202118440
D/Squadron( 1192):  draw enemy adress :-1202118264
D/Squadron( 1192):  draw enemy adress :-1202118056
D/Squadron( 1192):  draw enemy adress :-1202117880
D/Squadron( 1192):  draw enemy adress :-1202117704
D/Squadron( 1192):  draw enemy adress :-1202117448
D/Squadron( 1192):  draw enemy adress :-1202117304
D/Squadron( 1192):  draw enemy adress :-1202117128
D/Squadron( 1192):  draw enemy adress :-1202116920
D/Squadron( 1192):  draw enemy adress :-1202116744
D/Squadron( 1192):  draw enemy adress :-1202116568
D/Squadron( 1192):  draw enemy adress :-1202116360
D/Squadron( 1192):  draw enemy adress :-1202116184
D/Squadron( 1192):  draw enemy adress :-1202116008
D/Squadron( 1192):  draw enemy adress :-1202115800
D/Squadron( 1192):  draw enemy adress :-1202115624
D/Squadron( 1192):  draw enemy adress :-1202115448
D/Squadron( 1192):  draw enemy adress :-1202115240
D/Squadron( 1192):  draw enemy adress :-1202115064
D/Squadron( 1192):  draw enemy adress :-1202114888
D/Squadron( 1192):  draw enemy adress :-1202114680
D/Squadron( 1192):  draw enemy adress :-1202114504
D/Squadron( 1192):  draw enemy adress :-1202114328
D/Squadron( 1192):  draw enemy adress :-1202114120
D/Squadron( 1192):  draw enemy adress :-1202113944
D/Squadron( 1192):  draw enemy adress :-1202113768
D/Squadron( 1192):  draw enemy adress :-1202113560
D/Squadron( 1192):  draw enemy adress :-1202113384
D/Squadron( 1192):  draw enemy adress :-1202113208
D/Squadron( 1192):  draw enemy adress :-1202113000
D/Squadron( 1192):  draw enemy adress :-1202112824
D/Squadron( 1192):  draw enemy adress :-1202112648
D/Squadron( 1192):  draw enemy adress :-1202112440
D/Squadron( 1192):  draw enemy adress :-1202112264
D/Squadron( 1192):  draw enemy adress :-1202112088
D/Squadron( 1192):  draw enemy adress :-1202111880
D/Squadron( 1192):  draw enemy adress :-1202111704
D/Squadron( 1192):  draw enemy adress :-1202111528
D/Squadron( 1192):  draw enemy adress :-1202111320
D/Squadron( 1192):  draw enemy adress :-1202111144
D/Squadron( 1192):  draw enemy adress :-1202110968
D/Squadron( 1192):  draw enemy adress :-1202110760
D/Squadron( 1192):  draw enemy adress :-1202110584
D/Squadron( 1192):  draw enemy adress :-1202110408
D/Squadron( 1192):  draw enemy adress :-1202110200
D/Squadron( 1192):  draw enemy adress :-1202110024
D/Squadron( 1192):  draw enemy adress :-1202109848
D/Squadron( 1192):  draw enemy adress :-1202109640
D/Squadron( 1192):  draw enemy adress :-1202109464
D/Squadron( 1192):  draw enemy adress :-1202109288
D/Squadron( 1192):  draw enemy adress :-1202109080
D/Squadron( 1192):  draw enemy adress :-1202108904
D/Squadron( 1192):  draw enemy adress :-1202108728
D/Squadron( 1192):  draw enemy adress :-1202108520
D/Squadron( 1192):  draw enemy adress :-1202108344
D/Squadron( 1192):  draw enemy adress :-1202108168
D/Squadron( 1192):  draw enemy adress :-1202107960
D/Squadron( 1192):  draw enemy adress :-1202107784
D/Squadron( 1192):  draw enemy adress :-1202107608
D/Squadron( 1192):  draw enemy adress :-1202107400
D/Squadron( 1192):  draw enemy adress :-1202107224
D/Squadron( 1192):  draw enemy adress :-1202107048
D/Squadron( 1192):  draw enemy adress :-1202106840
D/Squadron( 1192):  draw enemy adress :-1202106664
D/Squadron( 1192):  draw enemy adress :-1202106488
D/Squadron( 1192):  draw enemy adress :-1202106280
D/Squadron( 1192):  draw enemy adress :-1202106104
D/Squadron( 1192):  draw enemy adress :-1202105928
D/Squadron( 1192):  draw enemy adress :-1202105720
D/Squadron( 1192):  draw enemy adress :-1202105544
D/Squadron( 1192):  draw enemy adress :-1202105368
D/Squadron( 1192):  draw enemy adress :-1202105160
D/Squadron( 1192):  draw enemy adress :-1202104984
D/Squadron( 1192):  draw enemy adress :-1202104808
D/Squadron( 1192):  draw enemy adress :-1202104600
D/Squadron( 1192):  draw enemy adress :-1202104424
D/Squadron( 1192):  draw enemy adress :-1202104248
D/Squadron( 1192):  draw enemy adress :-1202104040
D/Squadron( 1192):  draw enemy adress :-1202103864
D/Squadron( 1192):  draw enemy adress :-1202103688
D/Squadron( 1192):  draw enemy adress :-1202103480
D/Squadron( 1192):  draw enemy adress :-1202103304
D/Squadron( 1192):  draw enemy adress :-1202103128
D/Squadron( 1192):  draw enemy adress :-1202102920
D/Squadron( 1192):  draw enemy adress :-1202102744
D/Squadron( 1192):  draw enemy adress :-1202102568
D/Squadron( 1192):  draw enemy adress :-1202102360
D/Squadron( 1192):  draw enemy adress :-1202102184
D/Squadron( 1192):  draw enemy adress :-1202102008
D/Squadron( 1192):  draw enemy adress :-1202101800
D/Squadron( 1192):  draw enemy adress :-1202101624
D/Squadron( 1192):  draw enemy adress :-1202101448
D/Squadron( 1192):  draw enemy adress :-1202101240
D/Squadron( 1192):  draw enemy adress :-1202101064
D/Squadron( 1192):  draw enemy adress :-1202100888
D/Squadron( 1192):  draw enemy adress :-1202100680
D/Squadron( 1192):  draw enemy adress :-1202100504
D/Squadron( 1192):  draw enemy adress :-1202100328
D/Squadron( 1192):  draw enemy adress :-1202100120
D/Squadron( 1192):  draw enemy adress :-1202099944
D/Squadron( 1192):  draw enemy adress :-1202099768
D/Squadron( 1192):  draw enemy adress :-1202099560
D/Squadron( 1192):  draw enemy adress :-1202099384
D/Squadron( 1192):  draw enemy adress :-1202099208
D/Squadron( 1192):  draw enemy adress :-1202099000
D/Squadron( 1192):  draw enemy adress :-1202098824
D/Squadron( 1192):  draw enemy adress :-1202098648
D/Squadron( 1192):  draw enemy adress :-1202098440
D/Squadron( 1192):  draw enemy adress :-1202098264
D/Squadron( 1192):  draw enemy adress :-1202098088
D/Squadron( 1192):  draw enemy adress :-1202097880
D/Squadron( 1192):  draw enemy adress :-1202097704
D/Squadron( 1192):  draw enemy adress :-1202097528
D/Squadron( 1192):  draw enemy adress :-1202097320
D/Squadron( 1192):  draw enemy adress :-1202097144
D/Squadron( 1192):  draw enemy adress :-1202096968
D/Squadron( 1192):  draw enemy adress :-1202096760
D/Squadron( 1192):  draw enemy adress :-1202096584
D/Squadron( 1192):  draw enemy adress :-1202096408
D/Squadron( 1192):  draw enemy adress :-1202096200
D/Squadron( 1192):  draw enemy adress :-1202096024
D/Squadron( 1192):  draw enemy adress :-1202095848
D/Squadron( 1192):  draw enemy adress :-1202095640
D/Squadron( 1192):  draw enemy adress :-1202095464
D/Squadron( 1192):  draw enemy adress :-1202095288
D/Squadron( 1192):  draw enemy adress :-1202095080
